filename, xmin, xmax, ymin, ymax, classid
img_10.png, 97, 170, 169, 227, 1
img_10.png, 21, 61, 187, 220, 1
img_110.png, 152, 197, 120, 171, 1
img_110.png, 166, 179, 139, 156, 1
img_110.png, 118, 140, 134, 158, 1
img_111.png, 141, 194, 125, 181, 1
img_111.png, 156, 174, 146, 167, 1
img_111.png, 99, 124, 137, 167, 1
img_113.png, 137, 192, 136, 193, 1
img_113.png, 155, 173, 158, 179, 1
img_113.png, 95, 125, 151, 180, 1
img_114.png, 136, 192, 141, 198, 1
img_114.png, 93, 121, 156, 185, 1
img_114.png, 155, 171, 163, 183, 1
img_115.png, 133, 190, 145, 201, 1
img_115.png, 152, 170, 167, 187, 1
img_115.png, 90, 123, 160, 188, 1
img_116.png, 142, 193, 152, 206, 1
img_116.png, 158, 174, 172, 190, 1
img_116.png, 111, 129, 167, 193, 1
img_12.png, 98, 173, 187, 248, 1
img_12.png, 21, 61, 204, 235, 1
img_124.png, 127, 197, 257, 324, 1
img_124.png, 154, 174, 280, 303, 1
img_124.png, 85, 113, 283, 313, 1
img_125.png, 125, 194, 248, 315, 1
img_125.png, 153, 173, 272, 292, 1
img_125.png, 82, 112, 273, 304, 1
img_126.png, 121, 194, 242, 309, 1
img_126.png, 153, 172, 268, 289, 1
img_126.png, 80, 111, 270, 303, 1
img_127.png, 118, 194, 236, 302, 1
img_127.png, 79, 107, 263, 290, 1
img_127.png, 153, 173, 260, 281, 1
img_128.png, 118, 193, 221, 289, 1
img_128.png, 77, 108, 251, 281, 1
img_128.png, 153, 171, 247, 270, 1
img_131.png, 120, 195, 150, 221, 1
img_131.png, 87, 118, 174, 206, 1
img_131.png, 158, 177, 182, 202, 1
img_132.png, 122, 196, 143, 218, 1
img_132.png, 159, 179, 176, 198, 1
img_132.png, 89, 123, 168, 200, 1
img_133.png, 126, 198, 136, 213, 1
img_133.png, 93, 126, 162, 196, 1
img_133.png, 162, 182, 172, 193, 1
img_135.png, 125, 201, 131, 209, 1
img_135.png, 166, 185, 168, 190, 1
img_135.png, 96, 129, 159, 191, 1
img_136.png, 123, 202, 140, 218, 1
img_136.png, 167, 186, 178, 199, 1
img_136.png, 96, 127, 170, 203, 1
img_137.png, 121, 203, 153, 232, 1
img_137.png, 166, 186, 189, 212, 1
img_137.png, 95, 126, 184, 218, 1
img_138.png, 120, 202, 171, 249, 1
img_138.png, 167, 186, 207, 229, 1
img_138.png, 94, 128, 202, 235, 1
img_14.png, 118, 187, 174, 238, 1
img_14.png, 51, 87, 189, 222, 1
img_14.png, 5, 30, 196, 214, 1
img_140.png, 133, 204, 177, 252, 1
img_140.png, 115, 140, 205, 235, 1
img_140.png, 171, 191, 212, 233, 1
img_141.png, 115, 201, 175, 255, 1
img_141.png, 166, 186, 214, 235, 1
img_141.png, 90, 125, 210, 241, 1
img_142.png, 111, 199, 174, 255, 1
img_142.png, 166, 187, 212, 234, 1
img_142.png, 90, 124, 209, 241, 1
img_144.png, 106, 199, 177, 260, 1
img_144.png, 165, 186, 218, 239, 1
img_144.png, 86, 122, 213, 247, 1
img_145.png, 103, 197, 180, 266, 1
img_145.png, 122, 86, 216, 254, 1
img_145.png, 165, 186, 221, 243, 1
img_146.png, 103, 197, 183, 271, 1
img_146.png, 165, 186, 224, 247, 1
img_146.png, 122, 86, 218, 255, 1
img_147.png, 101, 195, 184, 272, 1
img_147.png, 124, 85, 221, 258, 1
img_147.png, 165, 186, 226, 248, 1
img_148.png, 100, 195, 189, 281, 1
img_148.png, 120, 85, 226, 265, 1
img_148.png, 165, 187, 232, 255, 1
img_150.png, 98, 193, 187, 280, 1
img_150.png, 121, 84, 227, 264, 1
img_150.png, 167, 187, 234, 255, 1
img_151.png, 97, 194, 182, 279, 1
img_151.png, 123, 86, 222, 259, 1
img_151.png, 168, 188, 229, 252, 1
img_152.png, 98, 193, 171, 272, 1
img_152.png, 126, 83, 214, 250, 1
img_152.png, 169, 188, 221, 246, 1
img_153.png, 98, 194, 166, 265, 1
img_153.png, 127, 86, 206, 242, 1
img_153.png, 170, 189, 216, 238, 1
img_154.png, 96, 195, 160, 261, 1
img_154.png, 128, 85, 202, 238, 1
img_154.png, 171, 194, 212, 235, 1
img_155.png, 96, 196, 156, 260, 1
img_155.png, 100, 128, 200, 236, 1
img_155.png, 174, 194, 210, 232, 1
img_156.png, 98, 198, 155, 257, 1
img_156.png, 99, 130, 198, 234, 1
img_156.png, 177, 200, 207, 230, 1
img_157.png, 99, 198, 152, 256, 1
img_157.png, 102, 134, 195, 231, 1
img_157.png, 180, 202, 204, 229, 1
img_158.png, 101, 202, 151, 255, 1
img_158.png, 103, 137, 194, 230, 1
img_158.png, 183, 204, 204, 227, 1
img_159.png, 102, 204, 151, 256, 1
img_159.png, 107, 138, 195, 231, 1
img_159.png, 185, 208, 205, 229, 1
img_160.png, 103, 204, 148, 255, 1
img_160.png, 110, 141, 192, 228, 1
img_160.png, 187, 207, 202, 224, 1
img_161.png, 105, 207, 144, 251, 1
img_161.png, 112, 144, 189, 226, 1
img_161.png, 189, 210, 200, 223, 1
img_162.png, 105, 208, 142, 250, 1
img_162.png, 114, 147, 187, 223, 1
img_162.png, 190, 213, 198, 220, 1
img_163.png, 107, 211, 142, 252, 1
img_163.png, 115, 147, 188, 225, 1
img_163.png, 193, 216, 199, 221, 1
img_164.png, 107, 212, 142, 251, 1
img_164.png, 117, 149, 189, 225, 1
img_164.png, 194, 216, 199, 221, 1
img_165.png, 105, 213, 138, 250, 1
img_165.png, 118, 151, 187, 222, 1
img_165.png, 195, 218, 197, 220, 1
img_166.png, 103, 213, 138, 249, 1
img_166.png, 118, 151, 187, 221, 1
img_166.png, 197, 219, 195, 218, 1
img_167.png, 101, 213, 138, 252, 1
img_167.png, 118, 150, 187, 223, 1
img_167.png, 196, 214, 196, 219, 1
img_169.png, 99, 213, 139, 255, 1
img_169.png, 117, 150, 189, 226, 1
img_169.png, 197, 220, 198, 221, 1
img_170.png, 100, 216, 139, 255, 1
img_170.png, 118, 152, 191, 227, 1
img_171.png, 97, 217, 139, 256, 1
img_171.png, 118, 152, 192, 228, 1
img_171.png, 198, 221, 199, 224, 1
img_172.png, 95, 218, 139, 257, 1
img_172.png, 118, 153, 192, 228, 1
img_172.png, 198, 221, 201, 223, 1
img_174.png, 92, 219, 140, 261, 1
img_174.png, 118, 152, 194, 230, 1
img_174.png, 198, 222, 201, 224, 1
img_176.png, 90, 221, 137, 262, 1
img_176.png, 118, 153, 193, 229, 1
img_176.png, 200, 223, 200, 224, 1
img_18.png, 90, 167, 218, 289, 1
img_18.png, 18, 55, 237, 272, 1
img_180.png, 86, 224, 136, 269, 1
img_180.png, 118, 155, 195, 233, 1
img_180.png, 202, 227, 202, 226, 1
img_181.png, 84, 225, 137, 272, 1
img_181.png, 120, 155, 198, 236, 1
img_181.png, 203, 226, 205, 229, 1
img_182.png, 86, 228, 135, 271, 1
img_182.png, 121, 157, 197, 234, 1
img_182.png, 204, 228, 204, 228, 1
img_184.png, 84, 228, 130, 269, 1
img_184.png, 122, 158, 191, 229, 1
img_184.png, 205, 228, 200, 223, 1
img_185.png, 81, 230, 128, 270, 1
img_185.png, 123, 158, 191, 230, 1
img_185.png, 205, 228, 200, 224, 1
img_187.png, 77, 232, 123, 272, 1
img_187.png, 122, 157, 191, 231, 1
img_187.png, 206, 228, 199, 223, 1
img_188.png, 74, 231, 123, 273, 1
img_188.png, 122, 157, 191, 230, 1
img_188.png, 207, 232, 199, 223, 1
img_189.png, 74, 232, 121, 275, 1
img_189.png, 122, 159, 191, 231, 1
img_189.png, 207, 229, 200, 223, 1
img_192.png, 69, 235, 121, 280, 1
img_192.png, 122, 159, 194, 234, 1
img_192.png, 207, 231, 201, 226, 1
img_194.png, 68, 240, 116, 284, 1
img_194.png, 124, 162, 192, 232, 1
img_194.png, 211, 234, 200, 226, 1
img_195.png, 63, 241, 115, 284, 1
img_195.png, 125, 161, 191, 233, 1
img_195.png, 211, 236, 201, 224, 1
img_196.png, 61, 244, 118, 289, 1
img_196.png, 127, 164, 194, 234, 1
img_196.png, 213, 236, 203, 227, 1
img_197.png, 59, 247, 114, 293, 1
img_197.png, 127, 165, 195, 236, 1
img_197.png, 213, 236, 204, 228, 1
img_198.png, 56, 248, 111, 293, 1
img_198.png, 127, 165, 194, 235, 1
img_198.png, 215, 238, 202, 226, 1
img_199.png, 51, 250, 108, 292, 1
img_199.png, 128, 166, 191, 232, 1
img_199.png, 215, 238, 200, 223, 1
img_20.png, 87, 166, 223, 296, 1
img_20.png, 16, 54, 243, 280, 1
img_200.png, 49, 251, 104, 294, 1
img_200.png, 128, 163, 192, 233, 1
img_200.png, 215, 238, 199, 224, 1
img_202.png, 44, 252, 102, 303, 1
img_202.png, 127, 165, 193, 234, 1
img_202.png, 216, 239, 201, 227, 1
img_203.png, 44, 251, 100, 308, 1
img_203.png, 127, 165, 193, 236, 1
img_203.png, 216, 239, 202, 227, 1
img_204.png, 36, 256, 101, 306, 1
img_204.png, 129, 166, 195, 237, 1
img_204.png, 216, 240, 204, 229, 1
img_21.png, 87, 167, 219, 288, 1
img_21.png, 11, 54, 237, 273, 1
img_22.png, 86, 169, 204, 275, 1
img_22.png, 18, 62, 223, 258, 1
img_23.png, 83, 166, 191, 265, 1
img_23.png, 15, 59, 210, 246, 1
img_233.png, 145, 190, 131, 181, 1
img_233.png, 244, 269, 148, 177, 1
img_234.png, 142, 187, 135, 186, 1
img_234.png, 242, 268, 152, 180, 1
img_235.png, 140, 187, 138, 189, 1
img_235.png, 240, 267, 154, 183, 1
img_238.png, 134, 180, 155, 209, 1
img_238.png, 237, 265, 170, 200, 1
img_239.png, 131, 181, 159, 213, 1
img_239.png, 237, 264, 173, 203, 1
img_24.png, 84, 167, 185, 257, 1
img_24.png, 17, 58, 204, 238, 1
img_240.png, 129, 178, 168, 222, 1
img_240.png, 236, 261, 180, 211, 1
img_241.png, 124, 170, 192, 250, 1
img_241.png, 235, 260, 203, 236, 1
img_242.png, 117, 163, 229, 295, 1
img_242.png, 233, 260, 240, 275, 1
img_246.png, 113, 160, 191, 262, 1
img_246.png, 231, 255, 211, 244, 1
img_248.png, 118, 166, 181, 250, 1
img_248.png, 235, 263, 200, 237, 1
img_249.png, 122, 166, 206, 280, 1
img_249.png, 240, 267, 227, 265, 1
img_25.png, 83, 167, 180, 255, 1
img_25.png, 21, 61, 198, 236, 1
img_250.png, 124, 168, 232, 311, 1
img_250.png, 244, 270, 253, 291, 1
img_251.png, 126, 166, 249, 330, 1
img_251.png, 246, 273, 272, 312, 1
img_252.png, 131, 170, 242, 326, 1
img_252.png, 249, 276, 270, 312, 1
img_254.png, 140, 181, 227, 306, 1
img_254.png, 255, 284, 254, 293, 1
img_255.png, 144, 188, 224, 303, 1
img_255.png, 261, 289, 247, 287, 1
img_256.png, 147, 196, 220, 297, 1
img_256.png, 263, 293, 241, 279, 1
img_257.png, 148, 200, 217, 292, 1
img_257.png, 264, 296, 237, 274, 1
img_258.png, 151, 204, 215, 289, 1
img_258.png, 265, 296, 235, 272, 1
img_260.png, 152, 208, 211, 285, 1
img_260.png, 268, 299, 228, 264, 1
img_265.png, 156, 219, 200, 272, 1
img_265.png, 269, 302, 215, 248, 1
img_267.png, 157, 221, 186, 255, 1
img_267.png, 267, 301, 199, 231, 1
img_269.png, 154, 222, 177, 244, 1
img_269.png, 265, 299, 190, 221, 1
img_270.png, 154, 222, 172, 239, 1
img_270.png, 264, 299, 186, 219, 1
img_271.png, 154, 223, 169, 237, 1
img_271.png, 263, 298, 184, 216, 1
img_272.png, 153, 223, 166, 235, 1
img_272.png, 262, 297, 181, 213, 1
img_273.png, 152, 222, 165, 233, 1
img_273.png, 261, 296, 179, 212, 1
img_274.png, 151, 222, 162, 232, 1
img_274.png, 260, 294, 178, 210, 1
img_278.png, 145, 217, 164, 238, 1
img_278.png, 255, 288, 184, 217, 1
img_279.png, 143, 214, 166, 238, 1
img_279.png, 253, 287, 184, 217, 1
img_28.png, 82, 166, 180, 261, 1
img_28.png, 19, 56, 202, 239, 1
img_281.png, 138, 212, 162, 239, 1
img_281.png, 250, 283, 183, 217, 1
img_282.png, 137, 210, 163, 239, 1
img_282.png, 247, 282, 184, 218, 1
img_283.png, 136, 210, 168, 244, 1
img_283.png, 248, 280, 222, 186, 1
img_284.png, 136, 209, 168, 245, 1
img_284.png, 248, 281, 188, 224, 1
img_285.png, 136, 211, 165, 243, 1
img_285.png, 246, 280, 187, 222, 1
img_289.png, 136, 211, 164, 245, 1
img_289.png, 246, 280, 188, 223, 1
img_290.png, 135, 211, 164, 247, 1
img_290.png, 247, 281, 189, 225, 1
img_291.png, 136, 211, 164, 250, 1
img_291.png, 247, 281, 191, 228, 1
img_294.png, 135, 215, 171, 257, 1
img_294.png, 247, 281, 196, 232, 1
img_296.png, 131, 223, 170, 266, 1
img_296.png, 248, 283, 194, 233, 1
img_297.png, 130, 225, 170, 267, 1
img_297.png, 242, 284, 194, 232, 1
img_300.png, 127, 227, 170, 268, 1
img_300.png, 239, 286, 195, 231, 1
img_301.png, 127, 228, 169, 269, 1
img_301.png, 243, 283, 195, 235, 1
img_302.png, 125, 226, 170, 270, 1
img_302.png, 246, 283, 194, 233, 1
img_303.png, 126, 227, 170, 272, 1
img_303.png, 246, 283, 197, 237, 1
img_304.png, 124, 226, 168, 274, 1
img_304.png, 245, 283, 198, 237, 1
img_305.png, 121, 225, 170, 277, 1
img_305.png, 244, 282, 200, 241, 1
img_306.png, 121, 225, 171, 279, 1
img_306.png, 246, 282, 202, 241, 1
img_308.png, 118, 225, 163, 273, 1
img_308.png, 244, 282, 195, 236, 1
img_310.png, 118, 227, 156, 272, 1
img_310.png, 244, 280, 193, 235, 1
img_311.png, 117, 226, 157, 272, 1
img_311.png, 243, 280, 191, 235, 1
img_314.png, 118, 230, 149, 271, 1
img_314.png, 253, 283, 188, 230, 1
img_315.png, 118, 232, 147, 269, 1
img_315.png, 248, 284, 187, 230, 1
img_317.png, 119, 235, 141, 267, 1
img_317.png, 246, 284, 185, 225, 1
img_318.png, 120, 238, 142, 265, 1
img_318.png, 244, 284, 185, 225, 1
img_319.png, 118, 239, 137, 266, 1
img_319.png, 245, 286, 184, 224, 1
img_32.png, 96, 182, 170, 255, 1
img_32.png, 44, 84, 194, 231, 1
img_32.png, 16, 38, 204, 222, 1
img_320.png, 118, 240, 142, 269, 1
img_320.png, 247, 287, 184, 224, 1
img_321.png, 118, 243, 137, 269, 1
img_321.png, 246, 286, 184, 224, 1
img_322.png, 115, 243, 139, 269, 1
img_322.png, 246, 287, 184, 224, 1
img_323.png, 115, 245, 138, 272, 1
img_323.png, 246, 287, 185, 225, 1
img_324.png, 115, 245, 141, 274, 1
img_324.png, 245, 288, 184, 225, 1
img_325.png, 111, 246, 138, 274, 1
img_325.png, 245, 288, 185, 227, 1
img_326.png, 129, 251, 143, 271, 1
img_326.png, 245, 288, 187, 227, 1
img_327.png, 109, 250, 140, 281, 1
img_327.png, 246, 288, 187, 230, 1
img_33.png, 94, 181, 168, 255, 1
img_33.png, 44, 82, 195, 233, 1
img_33.png, 14, 34, 206, 226, 1
img_330.png, 104, 254, 132, 277, 1
img_330.png, 243, 288, 178, 222, 1
img_34.png, 89, 180, 168, 254, 1
img_34.png, 39, 81, 197, 233, 1
img_34.png, 10, 26, 207, 225, 1
img_36.png, 14, 34, 201, 221, 1
img_36.png, 41, 85, 191, 228, 1
img_36.png, 89, 182, 163, 249, 1
img_37.png, 11, 34, 202, 221, 1
img_37.png, 38, 82, 188, 225, 1
img_37.png, 83, 182, 157, 246, 1
img_373.png, 274, 333, 146, 207, 1
img_374.png, 276, 338, 148, 209, 1
img_375.png, 274, 338, 149, 212, 1
img_376.png, 338, 275, 147, 214, 1
img_383.png, 231, 328, 252, 298, 1
img_385.png, 196, 296, 206, 249, 1
img_386.png, 179, 280, 187, 225, 1
img_388.png, 148, 251, 180, 231, 1
img_389.png, 136, 241, 181, 244, 1
img_39.png, 12, 37, 202, 221, 1
img_39.png, 38, 83, 188, 226, 1
img_39.png, 82, 184, 155, 246, 1
img_390.png, 125, 230, 187, 255, 1
img_392.png, 103, 211, 217, 298, 1
img_393.png, 98, 205, 224, 313, 1
img_396.png, 83, 192, 213, 311, 1
img_398.png, 82, 191, 200, 306, 1
img_399.png, 82, 191, 196, 306, 1
img_400.png, 84, 192, 189, 301, 1
img_403.png, 90, 200, 166, 281, 1
img_404.png, 93, 203, 160, 277, 1
img_405.png, 94, 203, 157, 274, 1
img_406.png, 97, 204, 153, 271, 1
img_408.png, 98, 208, 146, 267, 1
img_411.png, 99, 216, 131, 255, 1
img_412.png, 119, 221, 137, 249, 1
img_413.png, 118, 222, 138, 250, 1
img_415.png, 94, 222, 135, 255, 1
img_416.png, 94, 222, 134, 255, 1
img_417.png, 93, 224, 134, 256, 1
img_419.png, 94, 226, 127, 256, 1
img_42.png, 79, 185, 153, 244, 1
img_42.png, 15, 37, 202, 220, 1
img_42.png, 37, 83, 188, 225, 1
img_420.png, 96, 227, 124, 258, 1
img_422.png, 102, 232, 119, 259, 1
img_423.png, 102, 234, 117, 260, 1
img_424.png, 104, 237, 112, 261, 1
img_425.png, 105, 239, 116, 264, 1
img_426.png, 129, 246, 123, 261, 1
img_428.png, 112, 252, 120, 272, 1
img_43.png, 13, 37, 203, 221, 1
img_43.png, 36, 83, 189, 227, 1
img_43.png, 73, 184, 152, 244, 1
img_430.png, 108, 261, 126, 282, 1
img_432.png, 106, 266, 130, 289, 1
img_433.png, 106, 270, 131, 291, 1
img_434.png, 102, 273, 128, 290, 1
img_435.png, 99, 276, 128, 292, 1
img_437.png, 83, 281, 139, 300, 1
img_438.png, 73, 284, 137, 302, 1
img_48.png, 69, 187, 149, 248, 1
img_48.png, 37, 85, 189, 227, 1
img_48.png, 19, 44, 204, 222, 1
img_51.png, 61, 184, 149, 255, 1
img_51.png, 41, 83, 192, 229, 1
img_51.png, 20, 35, 204, 226, 1
img_52.png, 57, 183, 147, 255, 1
img_52.png, 38, 80, 191, 231, 1
img_52.png, 16, 38, 208, 233, 1
img_53.png, 65, 188, 146, 255, 1
img_53.png, 45, 88, 193, 233, 1
img_53.png, 22, 32, 206, 226, 1
img_54.png, 93, 205, 147, 256, 1
img_54.png, 78, 117, 191, 231, 1
img_54.png, 2, 32, 201, 227, 1
img_55.png, 89, 205, 142, 255, 1
img_55.png, 76, 117, 193, 232, 1
img_55.png, 5, 36, 199, 228, 1
img_57.png, 92, 209, 142, 256, 1
img_57.png, 83, 119, 189, 231, 1
img_57.png, 7, 40, 200, 226, 1
img_58.png, 89, 209, 140, 257, 1
img_58.png, 12, 42, 199, 226, 1
img_58.png, 85, 121, 190, 230, 1
img_59.png, 11, 43, 200, 226, 1
img_59.png, 84, 122, 187, 231, 1
img_59.png, 88, 211, 137, 259, 1
img_60.png, 86, 211, 136, 258, 1
img_60.png, 83, 122, 187, 231, 1
img_60.png, 12, 45, 198, 226, 1
img_62.png, 85, 214, 133, 258, 1
img_62.png, 83, 125, 187, 231, 1
img_62.png, 15, 44, 197, 222, 1
img_62.png, 80, 93, 202, 221, 1
img_65.png, 83, 220, 132, 263, 1
img_65.png, 84, 129, 189, 231, 1
img_65.png, 19, 44, 200, 226, 1
img_65.png, 83, 99, 204, 223, 1
img_66.png, 82, 221, 126, 265, 1
img_66.png, 87, 132, 185, 228, 1
img_66.png, 83, 102, 202, 221, 1
img_66.png, 19, 47, 197, 224, 1
img_67.png, 80, 223, 126, 262, 1
img_67.png, 91, 132, 186, 228, 1
img_67.png, 23, 51, 196, 221, 1
img_67.png, 88, 102, 200, 219, 1
img_68.png, 75, 225, 124, 263, 1
img_68.png, 91, 135, 186, 227, 1
img_68.png, 25, 47, 196, 221, 1
img_68.png, 88, 104, 202, 219, 1
img_71.png, 75, 232, 122, 272, 1
img_71.png, 94, 137, 187, 230, 1
img_71.png, 92, 110, 204, 221, 1
img_72.png, 70, 232, 119, 273, 1
img_72.png, 96, 139, 187, 230, 1
img_72.png, 95, 113, 203, 221, 1
img_73.png, 69, 233, 122, 279, 1
img_73.png, 96, 140, 191, 233, 1
img_73.png, 94, 112, 204, 224, 1
img_74.png, 68, 235, 119, 281, 1
img_74.png, 95, 141, 188, 234, 1
img_74.png, 94, 115, 204, 224, 1
img_9.png, 98, 170, 145, 204, 1
img_9.png, 20, 64, 162, 196, 1